Timestamp,Mob_Type,X,Y
2026-01-11 20:37:13,Weak,5,0
2026-01-11 20:37:13,Weak,4,3
2026-01-11 20:37:13,Weak,4,9
2026-01-11 20:37:13,Weak,5,2
2026-01-11 20:37:13,Weak,6,10
2026-01-11 20:37:13,Strong,7,9
2026-01-11 20:37:13,Weak,7,0
2026-01-11 20:37:13,Strong,6,0
2026-01-11 20:37:13,Strong,8,2
2026-01-11 20:37:13,Strong,7,6
2026-01-11 20:37:13,Strong,7,8
2026-01-11 20:37:13,Strong,1,9
2026-01-11 20:37:13,Weak,1,8
2026-01-11 20:37:13,Strong,2,0
2026-01-11 20:37:13,Strong,2,5
2026-01-11 20:37:13,Strong,1,7
2026-01-11 20:37:13,Weak,5,1
2026-01-11 20:37:13,Weak,4,2
2026-01-11 20:37:13,Weak,6,2
2026-01-11 20:37:13,Weak,6,9
2026-01-11 20:37:13,Weak,5,10
2026-01-11 20:37:13,Strong,6,1
2026-01-11 20:37:13,Strong,8,3
2026-01-11 20:37:13,Weak,8,1
2026-01-11 20:37:13,Weak,8,2
2026-01-11 20:37:13,Strong,6,7
2026-01-11 20:37:13,Weak,9,1
2026-01-11 20:37:13,Strong,1,0
2026-01-11 20:37:13,Strong,1,10
2026-01-11 20:37:13,Weak,1,2
2026-01-11 20:37:13,Strong,1,3
2026-01-11 20:37:13,Strong,2,4
2026-01-11 20:37:13,Strong,3,0
2026-01-11 20:37:13,Strong,3,5
2026-01-11 20:37:13,Strong,1,6
2026-01-11 20:37:13,Weak,4,3
2026-01-11 20:37:13,Weak,4,10
2026-01-11 20:37:13,Weak,4,5
2026-01-11 20:37:13,Strong,9,3
2026-01-11 20:37:13,Strong,7,7
2026-01-11 20:37:13,Weak,7,1
2026-01-11 20:37:13,Weak,8,1
2026-01-11 20:37:13,Strong,8,8
2026-01-11 20:37:13,Weak,10,4
2026-01-11 20:37:13,Strong,1,1
2026-01-11 20:37:13,Weak,0,0
2026-01-11 20:37:13,Weak,0,2
2026-01-11 20:37:13,Strong,1,4
2026-01-11 20:37:13,Weak,2,8
2026-01-11 20:37:13,Strong,0,6
2026-01-11 20:37:13,Weak,5,0
2026-01-11 20:37:13,Weak,3,10
2026-01-11 20:37:13,Weak,7,2
2026-01-11 20:37:13,Weak,4,6
2026-01-11 20:37:13,Weak,5,9
2026-01-11 20:37:13,Weak,4,10
2026-01-11 20:37:13,Strong,6,0
2026-01-11 20:37:13,Strong,7,6
2026-01-11 20:37:13,Weak,8,0
2026-01-11 20:37:13,Strong,7,7
2026-01-11 20:37:13,Strong,7,8
2026-01-11 20:37:13,Weak,8,1
2026-01-11 20:37:13,Weak,10,5
2026-01-11 20:37:13,Weak,9,2
2026-01-11 20:37:23,Strong,1,2
2026-01-11 20:37:23,Weak,0,1
2026-01-11 20:37:23,Strong,1,8
2026-01-11 20:37:23,Weak,2,9
2026-01-11 20:37:23,Strong,4,0
2026-01-11 20:37:23,Strong,2,5
2026-01-11 20:37:23,Weak,5,1
2026-01-11 20:37:23,Weak,5,3
2026-01-11 20:37:23,Strong,4,5
2026-01-11 20:37:23,Weak,6,2
2026-01-11 20:37:23,Strong,6,1
2026-01-11 20:37:23,Strong,6,6
2026-01-11 20:37:23,Strong,6,7
2026-01-11 20:37:23,Strong,8,8
2026-01-11 20:37:23,Strong,10,0
2026-01-11 20:37:23,Weak,10,4
2026-01-11 20:37:23,Weak,9,1
2026-01-11 20:37:23,Strong,0,8
2026-01-11 20:37:23,Strong,2,4
2026-01-11 20:37:23,Weak,3,9
2026-01-11 20:37:23,Strong,5,0
2026-01-11 20:37:23,Weak,4,1
2026-01-11 20:37:23,Strong,4,4
2026-01-11 20:37:23,Weak,6,3
2026-01-11 20:37:23,Weak,4,7
2026-01-11 20:37:23,Strong,8,9
2026-01-11 20:37:23,Strong,5,1
2026-01-11 20:37:23,Strong,8,3
2026-01-11 20:37:23,Strong,7,6
2026-01-11 20:37:23,Weak,7,2
2026-01-11 20:37:23,Strong,6,8
2026-01-11 20:37:23,Strong,9,8
2026-01-11 20:37:23,Weak,8,2
2026-01-11 20:37:23,Weak,10,3
2026-01-11 20:37:23,Weak,9,0
2026-01-11 20:37:23,Strong,0,10
2026-01-11 20:37:23,Strong,3,4
2026-01-11 20:37:23,Strong,1,10
2026-01-11 20:37:23,Weak,2,9
2026-01-11 20:37:23,Strong,2,4
2026-01-11 20:37:23,Strong,1,6
2026-01-11 20:37:23,Weak,4,2
2026-01-11 20:37:23,Weak,4,3
2026-01-11 20:37:23,Strong,4,5
2026-01-11 20:37:23,Weak,6,4
2026-01-11 20:37:23,Weak,7,1
2026-01-11 20:37:23,Strong,5,2
2026-01-11 20:37:23,Strong,7,3
2026-01-11 20:37:23,Strong,6,6
2026-01-11 20:37:23,Weak,8,3
2026-01-11 20:37:23,Weak,10,2
2026-01-11 20:37:23,Weak,0,0
2026-01-11 20:37:23,Strong,2,3
2026-01-11 20:37:23,Strong,3,5
2026-01-11 20:37:23,Weak,3,9
2026-01-11 20:37:23,Strong,6,0
2026-01-11 20:37:23,Strong,2,5
2026-01-11 20:37:23,Strong,0,6
2026-01-11 20:37:23,Weak,3,2
2026-01-11 20:37:23,Weak,5,3
2026-01-11 20:37:23,Strong,4,6
2026-01-11 20:37:23,Weak,4,9
2026-01-11 20:37:23,Weak,7,0
2026-01-11 20:37:23,Strong,7,6
2026-01-11 20:37:23,Weak,8,1
2026-01-11 20:37:23,Strong,7,8
2026-01-11 20:37:23,Weak,8,4
2026-01-11 20:37:23,Weak,10,3
2026-01-11 20:37:23,Weak,0,1
2026-01-11 20:37:23,Strong,1,3
2026-01-11 20:37:23,Strong,6,1
2026-01-11 20:37:23,Weak,2,8
2026-01-11 20:37:23,Strong,4,5
2026-01-11 20:37:23,Weak,6,3
2026-01-11 20:37:23,Weak,4,6
2026-01-11 20:37:23,Weak,8,0
2026-01-11 20:37:23,Strong,5,1
2026-01-11 20:37:23,Strong,7,7
2026-01-11 20:37:23,Weak,8,2
2026-01-11 20:37:23,Strong,7,9
2026-01-11 20:37:23,Weak,8,5
2026-01-11 20:37:23,Weak,10,4
2026-01-11 20:37:23,Strong,3,4
2026-01-11 20:37:23,Strong,7,1
2026-01-11 20:37:23,Strong,3,5
2026-01-11 20:37:23,Weak,2,7
2026-01-11 20:37:23,Weak,3,8
2026-01-11 20:37:23,Strong,5,2
2026-01-11 20:37:23,Strong,7,4
2026-01-11 20:37:23,Strong,7,8
2026-01-11 20:37:23,Strong,6,9
2026-01-11 20:37:23,Weak,8,6
2026-01-11 20:37:23,Weak,9,1
2026-01-11 20:37:51,Weak,0,0
2026-01-11 20:37:51,Strong,1,4
2026-01-11 20:37:51,Strong,1,9
2026-01-11 20:37:51,Weak,2,9
2026-01-11 20:37:51,Strong,7,0
2026-01-11 20:37:51,Strong,3,6
2026-01-11 20:37:51,Strong,1,6
2026-01-11 20:37:51,Weak,2,8
2026-01-11 20:37:51,Weak,7,3
2026-01-11 20:37:51,Weak,3,9
2026-01-11 20:37:51,Weak,5,10
2026-01-11 20:37:51,Weak,9,0
2026-01-11 20:37:51,Strong,4,2
2026-01-11 20:37:51,Strong,8,4
2026-01-11 20:37:51,Strong,7,7
2026-01-11 20:37:51,Weak,7,1
2026-01-11 20:37:51,Weak,8,3
2026-01-11 20:37:51,Strong,7,9
2026-01-11 20:37:52,Weak,9,6
2026-01-11 20:37:52,Weak,10,5
2026-01-11 20:37:52,Weak,8,1
2026-01-11 20:37:52,Weak,0,1
2026-01-11 20:37:52,Strong,0,4
2026-01-11 20:37:52,Strong,4,4
2026-01-11 20:37:52,Strong,2,6
2026-01-11 20:37:52,Strong,0,6
2026-01-11 20:37:52,Weak,1,7
2026-01-11 20:37:52,Weak,6,3
2026-01-11 20:37:52,Weak,2,7
2026-01-11 20:37:52,Weak,4,10
2026-01-11 20:37:52,Weak,8,0
2026-01-11 20:37:52,Strong,5,2
2026-01-11 20:37:52,Strong,7,4
2026-01-11 20:37:52,Strong,7,8
2026-01-11 20:37:52,Strong,10,8
2026-01-11 20:37:52,Weak,10,6
2026-01-11 20:37:52,Strong,10,1
2026-01-11 20:37:52,Weak,9,1
2026-01-11 20:37:52,Weak,0,0
2026-01-11 20:37:52,Strong,1,8
2026-01-11 20:37:52,Strong,4,3
2026-01-11 20:37:52,Strong,1,10
2026-01-11 20:37:52,Strong,2,5
2026-01-11 20:37:52,Strong,1,6
2026-01-11 20:37:52,Weak,6,2
2026-01-11 20:37:52,Strong,4,4
2026-01-11 20:37:52,Weak,6,3
2026-01-11 20:37:52,Weak,4,5
2026-01-11 20:37:52,Weak,4,9
2026-01-11 20:37:52,Strong,8,8
2026-01-11 20:37:52,Strong,4,2
2026-01-11 20:37:52,Strong,8,4
2026-01-11 20:37:52,Strong,7,7
2026-01-11 20:37:52,Weak,8,1
2026-01-11 20:37:52,Weak,9,3
2026-01-11 20:37:52,Strong,7,8
2026-01-11 20:37:52,Weak,9,6
2026-01-11 20:37:52,Weak,10,6
2026-01-11 20:37:52,Weak,9,0
2026-01-11 20:37:52,Strong,1,3
2026-01-11 20:37:52,Weak,0,1
2026-01-11 20:37:52,Strong,1,9
2026-01-11 20:37:52,Strong,7,1
2026-01-11 20:37:52,Strong,3,5
2026-01-11 20:37:52,Strong,0,6
2026-01-11 20:37:52,Weak,6,1
2026-01-11 20:37:52,Weak,6,2
2026-01-11 20:37:52,Weak,4,6
2026-01-11 20:37:52,Weak,3,9
2026-01-11 20:37:52,Strong,7,6
2026-01-11 20:37:52,Strong,6,10
2026-01-11 20:37:52,Weak,8,2
2026-01-11 20:37:52,Weak,10,3
2026-01-11 20:37:52,Strong,7,9
2026-01-11 20:37:52,Weak,10,0
2026-01-11 20:37:52,Strong,1,2
2026-01-11 20:37:52,Weak,1,1
2026-01-11 20:37:52,Strong,0,8
2026-01-11 20:37:52,Strong,2,5
2026-01-11 20:37:52,Strong,1,6
2026-01-11 20:37:52,Weak,1,8
2026-01-11 20:37:52,Weak,6,0
2026-01-11 20:37:52,Strong,3,4
2026-01-11 20:37:52,Weak,2,8
2026-01-11 20:37:52,Weak,6,1
2026-01-11 20:37:52,Weak,4,5
2026-01-11 20:37:52,Weak,4,9
2026-01-11 20:37:52,Strong,7,8
2026-01-11 20:37:52,Weak,8,1
2026-01-11 20:37:52,Strong,8,5
2026-01-11 20:37:52,Strong,7,5
2026-01-11 20:37:52,Weak,9,2
2026-01-11 20:37:52,Strong,8,9
2026-01-11 20:37:52,Weak,2,1
2026-01-11 20:37:52,Strong,1,4
2026-01-11 20:37:52,Strong,2,4
2026-01-11 20:37:52,Strong,1,7
2026-01-11 20:37:52,Weak,3,1
2026-01-11 20:37:52,Strong,4,4
2026-01-11 20:37:52,Weak,5,10
2026-01-11 20:37:52,Strong,8,8
2026-01-11 20:37:52,Weak,9,1
2026-01-11 20:37:52,Strong,5,2
2026-01-11 20:37:52,Strong,8,6
2026-01-11 20:37:52,Strong,7,4
2026-01-11 20:37:52,Strong,6,9
2026-01-11 20:37:52,Weak,10,2
2026-01-11 20:37:52,Strong,9,8
2026-01-11 20:37:52,Weak,9,0
2026-01-11 20:37:59,Weak,2,0
2026-01-11 20:37:59,Weak,0,1
2026-01-11 20:37:59,Strong,3,4
2026-01-11 20:37:59,Strong,2,7
2026-01-11 20:37:59,Weak,4,1
2026-01-11 20:37:59,Weak,3,9
2026-01-11 20:37:59,Weak,5,1
2026-01-11 20:37:59,Weak,6,10
2026-01-11 20:37:59,Strong,7,8
2026-01-11 20:37:59,Weak,9,2
2026-01-11 20:37:59,Strong,6,2
2026-01-11 20:37:59,Strong,8,5
2026-01-11 20:37:59,Strong,7,3
2026-01-11 20:37:59,Strong,8,8
2026-01-11 20:37:59,Strong,10,8
2026-01-11 20:37:59,Weak,8,6
2026-01-11 20:37:59,Weak,9,1
2026-01-11 20:37:59,Weak,3,0
2026-01-11 20:37:59,Weak,0,2
2026-01-11 20:37:59,Strong,0,4
2026-01-11 20:37:59,Strong,1,10
2026-01-11 20:37:59,Strong,6,1
2026-01-11 20:37:59,Strong,2,4
2026-01-11 20:37:59,Strong,2,6
2026-01-11 20:37:59,Weak,1,7
2026-01-11 20:37:59,Weak,1,8
2026-01-11 20:37:59,Weak,5,2
2026-01-11 20:37:59,Weak,5,5
2026-01-11 20:37:59,Weak,7,10
2026-01-11 20:37:59,Strong,6,8
2026-01-11 20:37:59,Weak,8,2
2026-01-11 20:37:59,Strong,7,5
2026-01-11 20:37:59,Strong,7,2
2026-01-11 20:37:59,Weak,9,2
2026-01-11 20:37:59,Weak,10,4
2026-01-11 20:37:59,Strong,7,8
2026-01-11 20:37:59,Weak,8,5
2026-01-11 20:37:59,Strong,10,2
2026-01-11 20:37:59,Weak,10,5
2026-01-11 20:37:59,Weak,9,0
2026-01-11 20:37:59,Strong,0,5
2026-01-11 20:37:59,Strong,1,9
2026-01-11 20:37:59,Weak,2,8
2026-01-11 20:37:59,Strong,2,5
2026-01-11 20:37:59,Weak,2,7
2026-01-11 20:37:59,Weak,5,1
2026-01-11 20:37:59,Weak,3,8
2026-01-11 20:37:59,Weak,4,2
2026-01-11 20:37:59,Weak,6,5
2026-01-11 20:37:59,Weak,3,9
2026-01-11 20:37:59,Weak,6,10
2026-01-11 20:37:59,Strong,7,4
2026-01-11 20:37:59,Strong,7,1
2026-01-11 20:37:59,Strong,7,9
2026-01-11 20:37:59,Weak,10,3
2026-01-11 20:37:59,Weak,8,4
2026-01-11 20:37:59,Weak,10,4
2026-01-11 20:37:59,Strong,1,3
2026-01-11 20:37:59,Weak,4,0
2026-01-11 20:37:59,Strong,1,10
2026-01-11 20:37:59,Strong,3,5
2026-01-11 20:37:59,Strong,3,6
2026-01-11 20:37:59,Weak,1,7
2026-01-11 20:37:59,Weak,5,0
2026-01-11 20:37:59,Strong,3,4
2026-01-11 20:37:59,Weak,4,1
2026-01-11 20:37:59,Weak,5,5
2026-01-11 20:37:59,Weak,4,9
2026-01-11 20:37:59,Weak,6,9
2026-01-11 20:37:59,Strong,6,7
2026-01-11 20:37:59,Weak,8,3
2026-01-11 20:37:59,Strong,5,2
2026-01-11 20:37:59,Strong,6,4
2026-01-11 20:37:59,Strong,7,10
2026-01-11 20:37:59,Weak,9,1
2026-01-11 20:37:59,Strong,6,8
2026-01-11 20:37:59,Weak,8,5
2026-01-11 20:37:59,Weak,10,0
2026-01-11 20:37:59,Strong,2,3
2026-01-11 20:37:59,Weak,3,0
2026-01-11 20:37:59,Strong,0,4
2026-01-11 20:37:59,Strong,4,2
2026-01-11 20:37:59,Weak,3,9
2026-01-11 20:37:59,Weak,4,0
2026-01-11 20:37:59,Weak,4,5
2026-01-11 20:37:59,Weak,4,10
2026-01-11 20:37:59,Weak,7,9
2026-01-11 20:37:59,Weak,8,4
2026-01-11 20:37:59,Strong,5,1
2026-01-11 20:37:59,Strong,7,4
2026-01-11 20:37:59,Strong,8,1
2026-01-11 20:37:59,Strong,6,10
2026-01-11 20:37:59,Weak,10,1
2026-01-11 20:37:59,Strong,7,8
2026-01-11 20:37:59,Weak,8,6
2026-01-11 20:37:59,Weak,10,5
2026-01-11 20:37:59,Strong,2,4
2026-01-11 20:37:59,Weak,2,0
2026-01-11 20:37:59,Strong,1,4
2026-01-11 20:37:59,Strong,4,3
2026-01-11 20:37:59,Weak,3,8
2026-01-11 20:37:59,Strong,7,1
2026-01-11 20:37:59,Weak,1,6
2026-01-11 20:37:59,Weak,7,0
2026-01-11 20:37:59,Weak,2,8
2026-01-11 20:37:59,Weak,5,5
2026-01-11 20:37:59,Strong,7,7
2026-01-11 20:37:59,Strong,4,1
2026-01-11 20:37:59,Strong,6,9
2026-01-11 20:37:59,Weak,9,1
2026-01-11 20:37:59,Weak,9,3
2026-01-11 20:37:59,Weak,8,5
2026-01-11 20:37:59,Strong,10,1
2026-01-11 20:38:11,Strong,4,2
2026-01-11 20:38:11,Weak,4,8
2026-01-11 20:38:11,Strong,2,6
2026-01-11 20:38:11,Weak,1,7
2026-01-11 20:38:11,Weak,5,1
2026-01-11 20:38:11,Weak,2,7
2026-01-11 20:38:11,Weak,2,9
2026-01-11 20:38:11,Strong,8,7
2026-01-11 20:38:11,Strong,3,1
2026-01-11 20:38:11,Weak,8,3
2026-01-11 20:38:11,Strong,6,8
2026-01-11 20:38:11,Weak,7,5
2026-01-11 20:38:11,Strong,10,2
2026-01-11 20:38:11,Weak,10,1
2026-01-11 20:38:11,Weak,1,0
2026-01-11 20:38:11,Weak,1,2
2026-01-11 20:38:11,Strong,0,4
2026-01-11 20:38:11,Strong,5,2
2026-01-11 20:38:11,Weak,4,7
2026-01-11 20:38:11,Strong,2,5
2026-01-11 20:38:11,Weak,4,1
2026-01-11 20:38:11,Strong,3,5
2026-01-11 20:38:11,Weak,2,8
2026-01-11 20:38:11,Weak,5,0
2026-01-11 20:38:11,Weak,3,10
2026-01-11 20:38:11,Strong,7,7
2026-01-11 20:38:11,Strong,7,3
2026-01-11 20:38:11,Strong,8,2
2026-01-11 20:38:11,Strong,6,10
2026-01-11 20:38:11,Weak,8,1
2026-01-11 20:38:11,Strong,6,9
2026-01-11 20:38:11,Weak,7,6
2026-01-11 20:38:11,Strong,10,3
2026-01-11 20:38:11,Weak,1,1
2026-01-11 20:38:11,Strong,6,2
2026-01-11 20:38:11,Strong,1,9
2026-01-11 20:38:11,Weak,4,6
2026-01-11 20:38:11,Weak,6,0
2026-01-11 20:38:11,Strong,4,5
2026-01-11 20:38:11,Weak,2,9
2026-01-11 20:38:11,Weak,7,8
2026-01-11 20:38:11,Strong,6,7
2026-01-11 20:38:11,Weak,7,4
2026-01-11 20:38:11,Strong,3,2
2026-01-11 20:38:11,Strong,6,3
2026-01-11 20:38:11,Strong,7,2
2026-01-11 20:38:11,Strong,5,10
2026-01-11 20:38:11,Weak,8,2
2026-01-11 20:38:11,Weak,9,3
2026-01-11 20:38:11,Strong,6,10
2026-01-11 20:38:11,Weak,7,5
2026-01-11 20:38:11,Weak,9,1
2026-01-11 20:38:11,Strong,1,4
2026-01-11 20:38:11,Weak,2,0
2026-01-11 20:38:11,Weak,2,1
2026-01-11 20:38:11,Strong,7,0
2026-01-11 20:38:11,Weak,3,1
2026-01-11 20:38:11,Weak,6,1
2026-01-11 20:38:11,Strong,3,5
2026-01-11 20:38:11,Weak,6,0
2026-01-11 20:38:11,Weak,4,5
2026-01-11 20:38:11,Weak,3,9
2026-01-11 20:38:11,Weak,7,7
2026-01-11 20:38:11,Strong,4,2
2026-01-11 20:38:11,Strong,5,3
2026-01-11 20:38:11,Strong,7,3
2026-01-11 20:38:11,Weak,7,2
2026-01-11 20:38:11,Weak,9,2
2026-01-11 20:38:11,Weak,8,5
2026-01-11 20:38:11,Weak,10,1
2026-01-11 20:38:11,Weak,1,0
2026-01-11 20:38:11,Weak,2,0
2026-01-11 20:38:11,Strong,1,8
2026-01-11 20:38:11,Strong,5,2
2026-01-11 20:38:11,Weak,4,7
2026-01-11 20:38:11,Strong,2,4
2026-01-11 20:38:11,Strong,2,5
2026-01-11 20:38:11,Weak,4,1
2026-01-11 20:38:11,Weak,5,1
2026-01-11 20:38:11,Strong,3,6
2026-01-11 20:38:11,Weak,2,8
2026-01-11 20:38:11,Weak,6,1
2026-01-11 20:38:11,Weak,4,4
2026-01-11 20:38:11,Weak,4,9
2026-01-11 20:38:11,Weak,7,8
2026-01-11 20:38:11,Strong,3,2
2026-01-11 20:38:11,Strong,8,3
2026-01-11 20:38:11,Weak,6,2
2026-01-11 20:38:11,Weak,9,3
2026-01-11 20:38:11,Strong,6,9
2026-01-11 20:38:11,Weak,8,4
2026-01-11 20:38:11,Strong,1,10
2026-01-11 20:38:11,Weak,3,0
2026-01-11 20:38:11,Weak,4,6
2026-01-11 20:38:11,Strong,6,0
2026-01-11 20:38:11,Strong,2,3
2026-01-11 20:38:11,Strong,2,4
2026-01-11 20:38:11,Weak,1,6
2026-01-11 20:38:11,Strong,3,5
2026-01-11 20:38:11,Weak,2,7
2026-01-11 20:38:11,Weak,4,5
2026-01-11 20:38:11,Weak,4,8
2026-01-11 20:38:11,Weak,7,9
2026-01-11 20:38:11,Strong,6,6
2026-01-11 20:38:11,Strong,4,3
2026-01-11 20:38:11,Strong,6,10
2026-01-11 20:38:11,Weak,6,3
2026-01-11 20:38:11,Weak,8,5
2026-01-11 20:38:11,Weak,10,6
2026-01-11 20:38:11,Weak,9,1
2026-01-11 21:00:54,Weak,0,3
2026-01-11 21:00:54,Weak,2,1
2026-01-11 21:00:54,Weak,1,1
2026-01-11 21:00:54,Weak,1,10
2026-01-11 21:00:54,Weak,3,3
2026-01-11 21:00:54,Weak,3,4
2026-01-11 21:00:54,Weak,4,8
2026-01-11 21:00:54,Weak,4,4
2026-01-11 21:00:54,Strong,4,5
2026-01-11 21:00:54,Weak,5,7
2026-01-11 21:00:54,Weak,4,0
2026-01-11 21:00:54,Strong,5,4
2026-01-11 21:00:54,Strong,6,8
2026-01-11 21:00:54,Strong,5,9
2026-01-11 21:00:54,Weak,7,0
2026-01-11 21:00:54,Weak,7,6
2026-01-11 21:00:54,Weak,8,1
2026-01-11 21:00:54,Weak,0,4
2026-01-11 21:00:54,Weak,2,2
2026-01-11 21:00:54,Weak,0,3
2026-01-11 21:00:54,Weak,2,9
2026-01-11 21:00:54,Weak,1,9
2026-01-11 21:00:54,Strong,5,5
2026-01-11 21:00:54,Weak,5,6
2026-01-11 21:00:54,Weak,4,1
2026-01-11 21:00:54,Strong,5,7
2026-01-11 21:00:54,Strong,6,6
2026-01-11 21:00:54,Strong,6,7
2026-01-11 21:00:54,Strong,5,8
2026-01-11 21:00:54,Weak,7,1
2026-01-11 21:00:54,Weak,8,6
2026-01-11 21:00:54,Strong,7,7
2026-01-11 21:00:54,Strong,9,1
2026-01-11 21:00:54,Strong,10,8
2026-01-11 21:00:54,Weak,1,4
2026-01-11 21:00:54,Strong,1,10
2026-01-11 21:00:54,Weak,2,1
2026-01-11 21:00:54,Weak,4,3
2026-01-11 21:00:54,Weak,3,3
2026-01-11 21:00:54,Weak,4,5
2026-01-11 21:00:54,Weak,3,1
2026-01-11 21:00:54,Strong,5,3
2026-01-11 21:00:54,Strong,7,6
2026-01-11 21:00:54,Strong,6,6
2026-01-11 21:00:54,Weak,6,1
2026-01-11 21:00:54,Weak,9,6
2026-01-11 21:00:54,Strong,7,8
2026-01-11 21:00:54,Weak,7,1
2026-01-11 21:00:54,Weak,10,9
2026-01-11 21:00:54,Strong,10,10
2026-01-11 21:00:54,Strong,10,1
2026-01-11 21:00:54,Weak,2,3
2026-01-11 21:00:54,Weak,2,2
2026-01-11 21:00:54,Weak,2,10
2026-01-11 21:00:54,Weak,2,9
2026-01-11 21:00:54,Weak,4,4
2026-01-11 21:00:54,Strong,6,5
2026-01-11 21:00:54,Weak,4,6
2026-01-11 21:00:54,Strong,4,3
2026-01-11 21:00:54,Strong,6,7
2026-01-11 21:00:54,Strong,7,7
2026-01-11 21:00:54,Strong,6,8
2026-01-11 21:00:54,Weak,7,0
2026-01-11 21:00:54,Weak,9,9
2026-01-11 21:00:54,Strong,10,9
2026-01-11 21:00:55,Strong,1,2
2026-01-11 21:00:55,Weak,0,4
2026-01-11 21:00:55,Strong,1,9
2026-01-11 21:00:55,Strong,0,10
2026-01-11 21:00:55,Weak,2,4
2026-01-11 21:00:55,Weak,3,9
2026-01-11 21:00:55,Weak,5,8
2026-01-11 21:00:55,Strong,5,5
2026-01-11 21:00:55,Weak,5,6
2026-01-11 21:00:55,Weak,2,1
2026-01-11 21:00:55,Strong,4,2
2026-01-11 21:00:55,Strong,6,5
2026-01-11 21:00:55,Strong,7,9
2026-01-11 21:00:55,Weak,6,0
2026-01-11 21:00:55,Strong,10,10
2026-01-11 21:00:55,Strong,1,1
2026-01-11 21:00:55,Strong,2,9
2026-01-11 21:00:55,Strong,0,9
2026-01-11 21:00:55,Weak,2,5
2026-01-11 21:00:55,Weak,1,2
2026-01-11 21:00:55,Weak,0,2
2026-01-11 21:00:55,Weak,4,3
2026-01-11 21:00:55,Weak,3,4
2026-01-11 21:00:55,Weak,4,8
2026-01-11 21:00:55,Weak,4,6
2026-01-11 21:00:55,Strong,4,5
2026-01-11 21:00:55,Weak,5,7
2026-01-11 21:00:55,Weak,3,1
2026-01-11 21:00:55,Strong,6,6
2026-01-11 21:00:55,Strong,7,8
2026-01-11 21:00:55,Strong,6,4
2026-01-11 21:00:55,Strong,6,9
2026-01-11 21:00:55,Weak,5,1
2026-01-11 21:00:55,Strong,7,10
2026-01-11 21:00:55,Weak,8,9
2026-01-11 21:00:55,Strong,9,1
2026-01-11 21:01:02,Strong,2,8
2026-01-11 21:01:02,Weak,2,6
2026-01-11 21:01:02,Weak,2,2
2026-01-11 21:01:02,Weak,1,10
2026-01-11 21:01:02,Weak,3,8
2026-01-11 21:01:02,Weak,3,5
2026-01-11 21:01:02,Weak,5,6
2026-01-11 21:01:02,Strong,4,6
2026-01-11 21:01:02,Weak,6,7
2026-01-11 21:01:02,Weak,3,0
2026-01-11 21:01:02,Strong,5,2
2026-01-11 21:01:02,Strong,7,6
2026-01-11 21:01:02,Strong,8,8
2026-01-11 21:01:02,Strong,5,9
2026-01-11 21:01:02,Weak,6,1
2026-01-11 21:01:02,Strong,2,1
2026-01-11 21:01:02,Weak,0,5
2026-01-11 21:01:02,Weak,1,6
2026-01-11 21:01:02,Weak,2,10
2026-01-11 21:01:02,Weak,4,2
2026-01-11 21:01:02,Weak,3,6
2026-01-11 21:01:02,Weak,4,7
2026-01-11 21:01:02,Weak,6,6
2026-01-11 21:01:02,Weak,2,0
2026-01-11 21:01:02,Strong,5,3
2026-01-11 21:01:02,Strong,8,7
2026-01-11 21:01:02,Strong,7,4
2026-01-11 21:01:02,Strong,4,9
2026-01-11 21:01:02,Weak,5,1
2026-01-11 21:01:02,Weak,8,6
2026-01-11 21:01:02,Strong,8,10
2026-01-11 21:01:02,Weak,9,9
2026-01-11 21:01:02,Strong,10,9
2026-01-11 21:01:02,Strong,8,1
2026-01-11 21:01:02,Strong,1,1
2026-01-11 21:01:02,Strong,2,9
2026-01-11 21:01:02,Weak,1,7
2026-01-11 21:01:02,Weak,1,2
2026-01-11 21:01:02,Weak,2,8
2026-01-11 21:01:02,Weak,4,3
2026-01-11 21:01:02,Weak,3,7
2026-01-11 21:01:02,Weak,5,5
2026-01-11 21:01:02,Weak,3,0
2026-01-11 21:01:02,Strong,7,7
2026-01-11 21:01:02,Strong,6,4
2026-01-11 21:01:02,Strong,4,8
2026-01-11 21:01:02,Weak,5,0
2026-01-11 21:01:02,Weak,8,7
2026-01-11 21:01:02,Weak,8,9
2026-01-11 21:01:02,Strong,10,10
2026-01-11 21:01:02,Strong,2,1
2026-01-11 21:01:02,Weak,0,6
2026-01-11 21:01:02,Strong,0,10
2026-01-11 21:01:02,Weak,1,8
2026-01-11 21:01:02,Weak,3,8
2026-01-11 21:01:02,Weak,4,4
2026-01-11 21:01:02,Weak,5,6
2026-01-11 21:01:02,Strong,3,6
2026-01-11 21:01:02,Weak,6,7
2026-01-11 21:01:02,Weak,2,0
2026-01-11 21:01:02,Strong,5,2
2026-01-11 21:01:02,Strong,8,6
2026-01-11 21:01:02,Strong,4,9
2026-01-11 21:01:02,Weak,4,0
2026-01-11 21:01:02,Strong,7,10
2026-01-11 21:01:02,Weak,5,0
2026-01-11 21:01:02,Weak,8,8
2026-01-11 21:01:02,Strong,10,9
2026-01-11 21:01:02,Strong,9,1
2026-01-11 21:01:02,Strong,2,2
2026-01-11 21:01:02,Weak,0,5
2026-01-11 21:01:02,Strong,3,9
2026-01-11 21:01:02,Weak,1,7
2026-01-11 21:01:02,Weak,2,9
2026-01-11 21:01:02,Weak,2,8
